12651,27
12747,7
12766,0
12795,23
13634,27
14076,32
14450,23
14731,15
14967,36
15153,33
15156,26
15275,36
15505,7
16141,15
16271,29
16582,33
17088,17
17288,15
17464,15
12566,3
12797,23
13441,26
14476,19
14582,0
16149,13
16284,10
16573,26
17251,36
17433,3
17535,32
17976,18
18064,10
18179,18
12403,23
12665,7
12830,22
12852,7
13171,3
13343,29
13447,0
13596,0
13626,17
13932,0
14708,7
14715,0
14957,1
15121,27
15238,32
15249,27
15511,19
15728,3
16098,17
16306,17
16458,29
16986,21
17364,29
17436,29
18281,23
12614,23
12925,36
12949,15
12993,0
13006,18
13026,33
13491,13
14081,10
14241,0
14530,27
14554,15
14895,15
14951,32
15467,13
15554,26
15572,23
15746,32
15791,32
15852,15
15864,23
17404,22
17451,15
12683,19
12701,23
12831,27
12994,7
13028,3
13091,19
13141,17
13177,17
13242,27
13372,27
13591,29
13884,18
13941,17
14020,26
14428,10
14507,33
14657,32
14720,0
14745,7
14824,3
15998,29
16161,10
16603,27
17453,17
17750,19
17921,38
12754,22
12785,18
12832,18
12866,3
13138,32
13147,10
13229,29
13531,13
14082,36
14667,3
14924,26
15063,15
15333,15
15676,3
15759,32
15814,26
15830,23
15938,27
16168,27
16856,26
16965,29
17058,26
17350,0
17376,3
17630,3
13029,0
13260,15
13990,32
14135,23
14481,23
14619,7
15043,20
15663,19
15732,3
15739,18
16109,26
16434,29
16933,27
17556,23
17658,29
17897,36
18008,30
18069,10
18086,18
12347,29
12518,19
12968,19
12970,3
13060,0
13808,29
14150,17
14300,26
14309,23
14382,10
14636,17
14653,18
16170,7
16244,0
16399,10
16424,18
16485,19
16545,23
16552,17
16734,13
16820,0
16903,32
17379,18
17655,0
12413,10
12775,7
12840,29
13270,20
13532,29
13548,13
13835,32
13860,26
14100,36
14175,0
14198,13
14847,23
14987,29
15105,0
15172,0
15607,27
16266,13
16480,0
17233,3
17537,18
17594,10
17749,18
12371,23
12397,3
12409,30
12782,17
13021,23
13258,15
13313,36
13350,18
13539,17
13764,0
13956,10
14130,19
14272,17
14891,23
15314,13
15569,23
15654,15
15738,10
16212,27
16258,15
16325,18
16913,27
17313,19
17314,13
17377,19
17552,1
17908,0
18058,7
18065,0
18077,29
18084,34
12684,27
14089,23
14395,27
14539,17
15022,27
15234,7
15602,26
15625,18
15870,23
16204,18
16535,32
16680,33
16753,15
16942,27
17002,27
17384,19
17676,3
12715,32
13044,32
13755,19
14644,7
14758,29
15005,32
15237,13
15381,18
15503,23
16752,29
16837,0
16892,15
18150,23
12647,15
12732,36
12971,32
13239,23
13345,26
13483,0
14041,15
14349,19
14479,27
14669,0
15214,17
15528,10
15720,13
16422,23
17268,20
17614,19
17692,18
17802,13
12355,18
12864,30
13247,36
13327,18
13329,23
13552,32
13994,32
14038,3
14528,33
14676,3
14680,29
14691,36
14739,13
14854,17
15253,29
15272,27
15458,15
15692,3
15910,33
16771,13
17189,33
17466,26
17990,0
12372,27
12535,27
12640,0
13208,10
13255,15
13681,0
14036,26
14409,23
14662,29
14693,27
15159,15
15270,13
15312,27
15578,27
15621,18
16052,32
16193,0
16365,33
16884,17
16992,23
17162,29
17290,19
17608,27
17631,15
17727,33
17883,18
18222,23
12384,36
12523,26
12738,1
12924,18
13471,0
13473,7
13599,18
13955,33
13995,7
14126,29
14291,32
14503,13
14601,17
14642,36
15475,32
15880,27
15945,15
15980,13
16516,13
16594,3
17164,0
17237,27
18068,13
12456,32
12492,32
12827,19
12842,32
13161,3
13546,13
13973,32
15039,0
15160,3
15258,29
15593,0
15615,32
15636,36
16887,3
17041,17
17176,27
17265,0
17330,36
17394,15
17422,15
12430,32
12612,32
12656,27
12666,13
13094,0
13658,15
14139,18
14383,27
14849,36
14936,15
15101,27
15808,15
15907,29
16211,29
16526,0
16921,10
16988,19
17064,19
17092,38
17255,29
17538,29
17854,33
17928,1
17958,29
12438,15
12729,0
13369,36
13506,29
13657,27
13841,30
13873,17
14235,15
14354,32
14401,15
14477,30
14485,29
15839,29
15990,19
16145,15
16186,0
16754,35
16796,18
16842,13
17124,18
17593,18
17758,32
18260,23
12354,15
12444,18
13291,23
13366,20
13978,13
14222,10
14290,29
14338,15
14583,29
14628,13
14641,23
14705,30
14907,23
15125,17
15134,29
15658,17
15679,10
15894,3
17097,33
17228,36
17250,29
17536,15
17923,32
12357,19
12688,7
12976,17
13085,18
13151,29
13489,23
13813,23
14149,17
14280,23
14379,10
14381,33
15252,15
15417,32
15424,27
15974,36
16450,0
17025,19
17254,27
17472,13
17613,15
12545,0
12834,17
12883,32
13522,32
13752,13
14184,27
14329,18
14489,13
14700,15
14853,33
14976,27
15206,18
15236,23
15393,33
15394,3
15533,32
15670,23
16380,19
16976,10
17564,15
17919,18
18273,15
12395,19
12433,18
12516,0
12833,18
13017,19
13235,33
13240,32
13934,7
14185,18
14237,15
14520,17
14808,27
15154,19
15576,0
15826,19
17696,19
17706,29
17860,27
12493,13
13157,18
13358,0
13428,3
14199,18
14219,10
14271,27
14286,7
14304,0
14449,15
14687,0
14929,33
15601,18
15797,22
16710,19
17572,27
17654,15
17857,21
18200,1
12480,32
12506,7
13090,32
13600,32
13950,13
14496,26
14504,19
14565,15
14643,13
15201,19
15307,0
15489,27
15850,3
16730,3
16767,18
17321,36
17640,26
17914,0
14050,18
15051,18
15374,17
15392,18
15703,23
16316,23
16536,19
17505,27
18144,13
12541,23
12638,15
13101,13
13127,23
13296,18
13332,15
14075,10
15527,29
15655,32
15787,15
15854,19
15944,23
15992,36
15994,29
16055,26
16723,36
17038,18
17263,3
17443,9
17859,23
18055,3
18067,19
18078,32
12682,13
13092,29
13368,17
13476,13
13815,15
14108,23
15178,32
15192,19
15239,17
15241,36
15768,26
16127,18
16182,20
16653,18
16678,15
16954,7
17082,32
17331,0
17414,24
17611,15
17770,18
12349,17
12854,3
13654,10
13931,17
14246,0
14407,18
14760,10
14770,3
15042,10
15204,18
15279,23
15513,0
15800,3
15806,26
16924,27
17365,29
17386,36
17480,0
17618,19
17735,15
17737,13
17849,0
17870,36
12448,18
12579,33
12613,13
12649,13
12691,32
12989,27
13106,32
13710,7
13754,13
13859,10
13870,26
14341,19
14368,17
14788,19
14819,18
15054,3
15098,5
15291,10
15709,23
15832,32
15918,19
16377,21
16425,3
16498,38
17217,33
17513,10
17693,19
17791,29
17831,32
12652,13
12837,19
13382,17
13992,32
14961,18
14978,0
15321,26
15389,21
15643,3
15752,13
15819,17
16222,18
16343,1
16433,3
16470,29
16780,19
16931,15
17122,3
17601,1
17936,15
18061,7
18232,7
12497,30
12588,13
12904,3
12948,13
13000,17
13667,19
14215,3
14248,13
14289,29
14427,26
14622,27
14915,26
15274,3
15330,30
15339,27
15460,19
15748,27
15827,32
16556,0
16732,17
16805,18
16897,0
16907,13
17707,15
12462,13
12512,13
13145,17
14113,23
14201,18
14247,32
14549,18
15091,27
15590,10
15780,26
16184,29
16214,15
16392,29
16515,15
16617,23
16743,27
16914,32
17522,3
18125,13
12712,13
12826,0
13162,23
13213,0
13283,17
13593,10
14483,23
14603,22
14784,15
14970,18
15313,19
15376,18
15552,13
15755,19
15889,32
16457,15
16511,23
16792,13
16956,26
17238,29
17460,19
17499,26
17643,13
17731,13
17809,13
12457,19
12500,17
12585,27
12802,26
13070,18
14141,13
14422,32
14844,23
14866,3
15171,32
15781,13
15812,32
16134,17
16240,18
16637,36
16729,3
16770,18
16940,15
17059,29
17194,0
17344,27
17397,3
17730,26
18030,10
18066,32
18147,29
12611,15
12936,18
13104,36
13113,27
13405,10
13877,19
14224,3
14315,0
15482,23
16110,13
16367,15
16533,18
16793,32
16808,38
17044,3
17913,36
17948,20
18250,15
12672,26
12704,26
13227,0
13238,10
13584,27
13656,19
13726,36
14045,39
14367,3
14756,1
15230,36
15240,36
15438,3
16017,27
16836,17
17239,17
17368,32
17783,19
18226,18
13339,7
13621,7
13627,18
13678,17
13979,15
14085,27
14623,18
15179,18
15526,13
15640,13
16083,0
17191,33
17347,20
12463,3
12999,23
13299,27
13690,13
13923,29
13954,23
15038,23
15222,39
15318,36
15967,19
16180,0
16243,29
16407,36
16936,36
17206,15
17338,3
17385,36
17434,18
17526,36
17528,15
17789,15
17965,23
18133,32
18142,30
12494,18
12502,0
12627,19
12669,17
12849,29
13279,33
13317,18
13439,3
13988,23
14704,18
15113,32
15135,38
15497,17
15953,13
16094,10
16124,13
16916,29
17063,0
17197,23
17343,32
17698,36
12390,26
12406,38
12841,29
13043,13
13652,26
13762,32
13853,3
14176,27
14220,1
14725,27
14733,13
15010,27
15212,18
15407,0
15823,27
15977,15
16042,0
16419,29
16474,13
17076,1
17843,32
17924,17
18013,3
18257,13
12564,13
12697,19
12823,13
13069,0
13200,18
13277,26
13449,7
13727,29
13817,1
14243,17
14560,26
14572,18
14578,33
14607,23
14740,1
14782,36
14852,15
15400,36
15724,13
16162,13
16429,18
17795,27
17995,30
12515,19
12784,27
13158,0
14077,19
14156,33
14189,13
14357,10
14414,18
14821,7
14920,23
15280,33
15325,0
15522,29
15863,27
15920,32
16353,29
16863,32
17026,27
17069,33
17400,19
17408,27
17636,13
17722,27
17885,13
18010,29
13602,0
13887,33
14024,15
14250,18
14342,18
14730,18
15118,28
15225,13
15713,18
15749,37
16659,13
16905,32
16938,15
16989,39
17148,17
17221,18
17410,18
17797,15
12610,18
12635,36
12716,15
13004,29
13347,15
13359,26
13485,18
13763,32
14256,0
14406,33
14918,0
14921,27
15551,27
15677,32
15888,29
16569,32
16652,26
16670,33
16866,29
16906,0
17086,18
17096,13
17287,27
17550,32
17672,3
17800,23
17905,15
18087,37
12536,13
13223,27
13292,17
14034,18
14047,17
14350,3
14842,7
15753,20
15916,10
16135,29
16172,0
16261,38
16341,0
16471,17
16712,19
16759,27
16788,13
16968,13
17418,27
18120,18
18146,29
18221,3
18227,29
12592,13
12910,17
13034,29
13310,13
13492,3
13831,15
13874,1
13972,36
14298,3
14744,15
15024,0
15158,18
15550,32
15618,7
15935,15
16225,29
16366,7
16449,29
16899,36
16934,29
17232,29
17389,19
18126,29
12461,23
12584,32
12617,13
12787,29
13159,32
13635,23
14037,0
14547,29
14567,17
14573,38
14815,0
14841,23
14930,13
15632,0
15973,0
16018,18
16881,9
16923,0
17050,3
17679,23
17951,29
17957,13
18014,32
18129,3
18177,32
18219,1
12600,36
12657,0
12713,29
12769,23
12974,26
13008,3
13012,17
13265,32
13501,38
13572,0
14777,32
15070,36
15087,23
16612,0
16757,0
16829,23
16912,17
16982,29
17188,27
17320,3
12374,32
12489,15
12836,32
12947,17
13075,17
13115,10
13647,15
14030,10
14056,15
14305,3
14351,0
15428,33
15524,0
15639,3
15853,23
15976,33
16117,0
16177,27
16359,36
16430,13
16638,26
16655,13
16686,18
16880,29
16955,23
17125,13
17253,27
17754,18
17772,23
18176,19
12431,7
12527,0
12856,27
12966,27
13396,33
13629,39
13689,30
13925,29
14079,29
14327,18
14352,7
14452,29
14696,18
14908,27
15016,0
15133,23
15611,23
15675,38
16156,13
16558,17
16850,36
16950,15
17070,33
17114,0
17244,32
17259,27
17450,39
17504,13
17752,34
18001,36
12379,10
12722,7
13777,23
13900,29
14335,15
14495,29
14789,26
15117,19
15257,27
15369,11
15500,18
15626,17
15652,3
15762,32
15809,36
15841,13
15942,26
16295,23
16298,17
16715,1
16996,10
17018,0
17690,29
18185,18
18236,3
12449,18
12863,3
13110,19
13228,20
13340,0
13991,18
14348,10
14426,32
14803,18
15031,1
15456,18
15729,27
16203,19
17083,0
17775,23
17827,36
18097,18
12571,17
12792,0
13534,23
13799,29
13984,19
14009,27
14431,23
14462,15
14472,27
14589,0
14645,26
14911,13
15066,15
15265,29
15531,1
16106,23
16523,18
16795,3
16902,3
16909,10
17159,23
17561,27
17591,19
12723,19
13153,29
13521,18
13740,23
14262,13
14371,10
14890,0
14948,7
15262,29
15287,29
15507,36
15557,27
16072,3
16358,32
16696,36
17796,36
17832,0
18123,3
12356,17
12503,14
13109,13
13140,32
13533,27
13576,27
13587,29
13828,19
13901,29
14470,0
14975,3
15384,23
15436,33
15453,29
15836,33
15885,13
16009,36
16101,17
16215,17
16875,18
16898,18
18009,18
18088,18
12548,32
12735,3
13233,15
13323,13
13850,3
13863,17
13971,0
14344,15
14566,22
15119,26
15397,26
15673,10
15701,27
15704,27
16045,13
16345,19
16374,32
16804,10
17223,3
17736,3
18079,32
18145,36
12364,32
12441,23
12530,29
12561,0
13011,33
13046,7
13149,15
13155,27
13824,7
14053,30
14438,13
14461,15
15395,27
15514,3
15589,17
15734,23
15820,0
17101,13
12642,26
12695,27
12758,0
12762,23
13414,30
13544,29
13809,15
14059,17
14179,18
14459,18
14881,36
16153,23
16411,15
17155,27
17180,1
17293,18
17455,29
17576,1
17877,27
18035,27
12843,36
13078,3
13093,32
13184,29
13211,33
13224,13
13325,23
13341,17
13570,18
13760,10
13963,0
14647,18
15104,29
15415,3
15597,15
16136,26
16230,32
16272,23
16546,36
16553,30
16574,18
16830,36
16849,26
17402,13
17426,29
17531,38
17620,29
17899,13
12631,18
12963,0
13098,7
13118,27
13261,23
13614,13
13662,15
13895,36
14233,19
14339,36
14386,17
14903,15
15815,29
16616,10
17341,27
17673,36
17674,18
17970,38
18094,3
18228,23
12350,19
12391,29
12956,19
13564,33
14067,17
14223,18
14231,0
14418,0
14627,23
14916,23
15185,3
15457,32
15562,17
15722,29
16092,19
16148,18
16611,19
16769,18
18043,27
18241,26
12582,0
12875,16
13536,15
13881,3
14111,18
14375,18
14480,10
15048,0
15148,7
15226,0
15406,10
15465,17
15733,26
16179,17
16376,10
16525,36
16589,13
17841,3
17844,36
18085,32
18191,29
18235,7
12362,0
12484,15
12620,17
12721,1
12772,26
13385,17
13467,33
13771,19
14491,32
14609,31
14778,0
15115,13
15472,32
15567,23
16122,17
16309,32
16725,10
17102,17
17391,20
17523,18
17799,18
17861,15
17935,36
12923,10
13001,3
13284,26
13430,3
14173,15
14321,0
14446,27
14817,18
15132,0
15382,26
15385,32
15581,15
15664,23
16036,13
16236,3
16297,7
16368,15
16370,27
16621,23
16667,32
16693,36
16744,29
16768,23
17702,10
18108,18
12504,13
12534,23
12586,10
12607,10
12718,10
12853,36
13139,15
13167,29
13458,36
13577,17
13980,18
14132,0
14557,19
14834,23
15213,36
15594,29
15969,29
16025,0
16026,18
16848,7
17229,27
17511,36
17719,36
17873,32
17925,17
18101,18
12514,10
12668,15
12703,1
12829,36
13468,32
13924,32
14180,18
14307,0
14311,17
14856,26
15396,23
15408,13
15410,18
15443,27
15612,13
15955,3
15963,15
16529,33
16953,19
17289,29
17644,15
18040,7
12560,19
12633,23
13509,27
13510,26
13523,7
14362,32
14493,33
14527,29
14799,10
14851,13
15186,13
15370,3
15563,27
15694,26
16012,15
16431,3
16488,0
16811,33
17054,15
17227,32
17339,15
17578,1
12401,18
12623,18
12685,23
12870,3
12938,36
13013,29
13124,13
13394,17
13450,18
13631,10
14002,19
14109,17
14171,10
14242,0
14390,15
14396,19
14867,7
14870,23
15402,15
15898,36
16985,18
17811,29
12399,23
12450,13
12714,17
12828,36
13216,30
14966,29
15221,29
15300,33
15471,3
15585,7
15922,18
15932,33
16428,10
16473,23
17139,26
17198,13
17786,27
17878,36
17881,33
13294,27
13606,27
13693,32
13926,15
14087,27
15093,18
15363,29
16398,26
16462,36
16496,17
16721,19
17333,17
17820,33
17830,17
17862,29
18033,33
18193,18
18272,19
18277,32
12464,18
12589,17
12753,0
12793,29
13518,23
14040,18
14147,1
14499,27
14513,26
14801,32
15004,3
15090,3
16227,18
16274,32
16518,13
17175,13
17236,0
17317,30
17444,23
18151,36
12507,26
12510,3
12809,23
12893,29
13914,23
14954,3
15076,7
15260,29
15289,36
15292,13
15535,27
15821,15
16019,17
16326,36
16493,36
16764,29
16927,20
17118,29
17430,26
17457,27
17962,3
18099,19
12471,26
12474,3
12546,17
12965,32
13253,17
13716,18
13842,13
13871,13
14561,27
14608,0
15078,18
15366,13
15645,0
15691,32
15783,17
15919,36
16517,18
17037,27
17181,13
17183,32
17370,3
17463,19
17574,17
17890,32
12423,23
12509,13
12885,0
12977,10
13348,33
13388,27
13416,13
13774,0
14016,36
14276,17
15198,32
15227,32
15469,33
15484,15
15556,19
15877,36
16023,3
16232,27
16566,10
16567,26
16571,15
16762,0
16961,18
16998,19
17017,13
17235,19
17489,36
17514,19
17697,19
17703,19
17787,29
17941,39
18202,29
18242,18
12572,7
12619,13
12734,27
12982,0
13189,15
13529,26
14403,3
14442,0
14629,10
14664,13
14796,18
15032,30
15184,18
15267,23
15411,32
15721,29
15858,15
16105,17
16478,0
16722,19
17095,29
17123,23
17134,0
17353,34
17502,15
17663,3
17724,32
17819,19
17967,36
18119,0
18287,23
12477,26
12513,23
12873,13
12997,27
13023,10
13168,18
13262,13
13893,36
14019,19
14188,18
14764,0
15346,36
15432,10
15434,10
15727,13
16157,36
16634,33
16891,36
17346,3
17500,26
17615,7
18019,29
18082,27
18180,0
12749,27
12984,27
13186,26
13403,7
13437,3
13514,26
14221,33
14534,27
14576,1
14710,27
15120,17
15263,23
15506,29
15785,3
16113,10
16270,3
16593,29
16773,13
16983,36
17030,7
17079,32
17361,18
17432,33
17442,29
17475,13
17521,18
17609,10
17694,0
17781,19
17986,3
18110,29
18216,33
13132,27
13322,3
13336,3
13379,32
13525,30
13538,10
14543,29
15073,29
15124,26
15525,13
15882,27
16104,23
16513,18
16739,26
17272,0
17889,33
12412,18
12552,29
13037,32
14004,13
14080,36
14373,19
14769,32
14859,15
15619,7
15776,18
16405,33
16440,0
16484,23
16572,0
17046,3
17110,27
17165,10
17201,0
17530,33
17911,13
18015,13
18102,22
18112,13
13121,10
13527,29
13969,19
14420,1
14586,17
15060,3
15099,15
15463,27
15561,36
15712,36
15766,33
16444,29
16482,29
16531,3
16782,36
17146,18
17415,27
18212,10
12478,17
12988,3
13117,15
13566,27
14882,17
15646,33
15657,29
16008,23
16198,13
16500,26
16555,29
16650,17
16813,15
17396,17
17573,27
17768,3
18139,10
18240,15
12468,0
12820,15
12879,29
13630,19
14146,17
14421,23
15026,18
15869,33
16076,0
16352,23
16362,13
16448,10
16750,33
16895,29
17007,23
17035,29
17512,32
17926,26
12884,15
13356,3
13882,27
13936,7
14060,7
14071,10
14125,19
14502,13
14723,32
14823,3
14913,26
15021,29
15097,3
15866,3
16256,29
16415,18
16432,18
16657,0
16682,36
16904,29
17315,10
17812,0
18081,10
18127,27
12414,13
12451,26
13324,30
13357,18
13427,27
14208,27
14522,19
15319,27
15493,0
15518,29
15775,27
16126,19
16292,29
16406,0
17245,23
17387,36
17549,17
17567,27
17850,3
18027,23
18109,32
18209,29
12524,15
12578,32
12615,18
12929,29
14093,10
14107,27
14284,7
14529,32
14541,19
14711,18
14775,10
15074,13
16308,12
16583,0
17010,13
17298,10
17409,23
17527,17
17560,33
17709,0
18071,23
12674,29
12790,3
12855,26
13285,13
13464,13
14110,17
14133,36
14638,17
14679,17
15122,10
16160,23
16579,13
16878,7
17879,27
18192,17
12415,20
12490,26
12670,17
13321,32
14117,17
15335,27
15398,10
15847,13
16189,32
18044,0
12736,7
12877,15
13212,27
13822,19
14104,27
14946,18
15061,32
15315,27
15568,13
15695,7
15810,38
16257,17
16755,15
16789,32
17524,3
18154,23
18190,23
12538,33
12818,30
13185,0
13391,23
13643,32
14174,15
14273,13
15296,0
15520,23
15699,7
15757,29
16152,17
16213,17
17307,32
17312,15
17372,27
17964,23
12662,18
12812,17
12865,17
12915,29
13349,7
13370,23
13561,27
13669,26
13741,26
14035,19
14055,13
14062,19
14336,0
14356,13
14585,3
14616,27
15062,17
15577,33
15743,15
15843,17
15855,32
16150,18
16372,27
16402,18
16495,15
16945,29
17022,33
17349,3
17691,33
17920,3
18149,27
13645,10
13946,0
14112,19
14536,29
14538,23
14632,7
14755,36
14889,32
14937,29
14962,17
15174,26
15379,27
15860,36
16030,36
16062,27
16108,0
16201,32
16383,27
16445,29
16726,13
17166,7
17371,15
17700,0
17701,29
17864,18
18095,27
12740,23
12752,15
12791,36
14562,38
14905,23
14985,38
15276,10
15304,7
15308,15
15483,29
15609,27
16016,27
16120,3
16143,18
16607,15
16861,26
17105,19
17140,18
17675,15
17891,38
18022,27
12658,23
12770,26
12902,0
13301,18
13516,29
13549,15
14162,29
14193,0
14364,15
16565,32
17065,13
12717,23
13199,3
13455,15
13659,29
13748,17
13816,13
13823,23
13856,15
13875,19
14292,33
14965,15
15050,15
15095,3
15147,19
15462,32
16233,33
16426,17
16479,15
16509,26
16747,17
17049,18
17629,0
17893,18
17984,19
18006,33
18056,3
13061,19
13709,3
14152,19
14229,0
14270,26
14511,33
14569,13
14703,26
15129,26
15356,15
15540,18
15587,17
15901,27
17354,23
17642,27
17978,3
12951,29
13183,23
14682,27
14714,15
15018,27
15163,15
15251,23
15570,3
15653,22
15813,26
16190,19
16218,36
16403,18
16455,29
16499,23
16727,18
17299,15
17650,13
18159,3
12346,17
12562,7
13146,32
13827,0
13885,7
14205,32
14251,27
14359,26
14741,10
14806,32
15019,27
15620,27
15805,29
16239,26
16311,15
16441,33
16614,0
16716,32
17454,15
18053,26
18156,29
18160,19
18282,18
12557,20
12667,33
13203,18
13302,1
13730,27
13928,13
14027,26
14441,3
14482,32
14735,36
15058,13
15671,26
16049,19
16216,32
16276,26
16656,39
17068,29
17203,29
17373,32
17616,17
17813,19
18210,32
12520,36
12556,18
12851,27
12882,10
12995,19
13005,15
13259,23
13803,27
13940,19
14057,36
14245,23
14377,15
14850,36
14968,18
15881,10
16163,10
16414,17
16947,26
17062,0
17131,27
18170,19
12628,26
12650,10
12952,10
14051,17
14869,19
15116,7
15361,17
15449,23
15510,0
16063,13
16116,0
16191,27
16283,18
16293,17
16446,17
16697,33
16706,19
16969,29
17252,10
17297,13
17367,3
17625,29
13134,23
13316,30
13555,29
13711,23
13862,32
13951,15
14148,0
14277,13
14415,13
14555,33
14673,29
14798,32
15028,36
15523,10
15603,17
15648,19
15937,19
15971,23
16356,29
16464,18
16765,19
16832,3
16999,19
17109,10
17358,3
17458,27
17667,26
17680,27
17968,29
12446,27
12475,17
12528,26
12872,13
13269,27
13330,29
13425,15
13737,10
13975,29
14052,29
14388,27
14423,32
14712,13
14766,15
15167,27
15714,36
15857,29
15891,27
16917,0
17153,18
17214,10
18135,3
13081,26
13271,3
13479,36
13745,10
13993,27
14314,23
14389,32
14727,13
15049,29
15108,23
15145,32
15349,19
15444,33
15930,13
15986,32
16332,13
16348,32
16469,29
16800,3
16984,33
17006,18
17029,22
17126,15
17496,7
17734,26
18121,29
12370,27
12417,23
12452,7
12646,27
13067,18
13068,13
13461,23
13639,18
13811,17
13949,26
14624,13
14699,13
14761,0
14898,3
14971,18
15372,34
15466,3
15799,27
15825,15
15906,18
15996,19
16183,13
16217,32
16229,33
16671,22
16681,18
17243,29
17425,0
17816,3
17863,18
18173,0
18215,19
12398,23
12426,29
13320,1
13338,26
13365,27
13435,33
13598,3
14594,18
15219,33
15266,18
15700,32
15834,1
15952,27
16278,33
16520,15
16967,3
17468,27
17628,32
18184,32
18278,0
12569,10
12602,36
12928,23
13717,15
14196,23
14651,10
14800,36
15057,26
15152,32
15254,13
15473,36
16313,26
16338,18
16394,23
16497,23
16609,17
16660,13
16889,36
17078,1
17345,13
18203,15
18218,29
12388,15
12540,15
12601,23
12817,10
13040,23
13351,27
13826,18
14282,18
14323,0
14517,0
14524,27
14591,18
14621,13
14748,17
15447,36
15717,15
15786,18
16173,32
16245,17
16350,17
16809,32
16828,15
17621,15
17955,29
12458,32
12845,3
13273,18
13607,10
13899,26
14138,26
14544,13
14825,13
15009,33
15517,18
15723,36
15782,3
15948,7
16024,15
16456,36
16777,3
17405,3
17648,23
17670,26
17895,33
18036,36
18194,15
14023,19
14404,19
14732,0
14886,26
15256,0
15764,32
15861,29
15923,29
16242,13
16801,18
17682,19
17764,36
12436,29
12567,36
12639,27
13280,10
13682,3
13739,18
13743,32
14393,1
14675,27
15669,33
15740,3
15777,10
16099,7
16333,16
16379,3
16506,19
16812,27
17888,27
12630,23
12748,0
12794,13
